EF097659	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 oral taxon 351
JF237621	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia Arg j44
JF772520	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium radiobacter
FJ976383	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia Phil b74
JF240049	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oral taxon 066
FJ470449	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas 403445
JF140461	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum subsp. nucleatum
JF192931	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga gingivalis
HM277142	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Granulicatella adiacens
FJ505293	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oralis
JF239271	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum subsp. nucleatum
FJ674559	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus italicus
JF241844	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium matruchotii
JF195518	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga oral taxon B29
AF550658	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter gracilis
JF210702	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
HM099641	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfotomaculum	Desulfotomaculum SeaGull50
EU662606	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylobacillus	Methylobacillus MC1_16S_38
JF131185	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia WG j84
JF115951	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
JF205510	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
FM995731	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga gingivalis
NC_003909	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus
NC_009617	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium beijerinckii
NC_009614	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vulgatus
NC_001263	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus radiodurans
NC_000915	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori
NC_003210	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes
NC_002516	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
NC_007493	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter sphaeroides
AB177642	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis
AB289119	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus frumenti
AF144697	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
AF189244	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia hongkongensis
AF385560	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas catoniae
AM420030	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga AM420030
AM420085	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Eggerthia	Eggerthia catenaformis
AY635871	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas BM-9_6
AY689225	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella intermedia
AY959020	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oral taxon 306
DQ003616	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	Kingella DQ003616
EU669568	Bacteria	Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Olsenella	Olsenella profusa
EU670068	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 EU670068
FJ557362	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria FJ557362
FJ557825	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oral taxon 306
FJ768458	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis
FJ932762	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria meningitidis polysaccharea
FJ976204	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Bergeyella	Bergeyella FJ976204
FJ976393	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
GQ106843	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Catonella	Catonella GQ106843
GQ421313	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GU045364	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus lactarius
GU413405	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas GU413405
GU431277	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria GU431277
HM831900	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Bergeyella	Bergeyella FJ976204
JF122267	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas catoniae
JF154826	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus australis
JF161732	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas artemidis
JF173310	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
JF183479	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas catoniae
JF199019	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium hominis
JF214631	Bacteria	GN02	GN02	GN02	GN02	GN02	GN02 JF214631
JF220915	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria JF220915
JF230437	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas CW034
JF233961	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Bergeyella	Bergeyella JF233961
JF239554	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium JF239554
JF697417	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas BM-9_6
NR_025371	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus frumenti
NR_041285	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella multisaccharivorax
JQ596638	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria GU431277
JQ596639	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga novel_86369
JQ596640	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
JQ596641	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas novel_125930
HM596273	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces IP073
JN052111	Bacteria	Tenericutes	Mollicutes	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	Acholeplasma Novel FZGQPNQ01CU90O
GQ206321	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 Novel GBNMMOK01C81NC
GU428676	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema Novel GCV1N4H01EYZKL
GU408775	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema II:I:C53
GU408831	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 258
JF236935	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus VG051
JF184545	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas oral taxon 149
AB690249	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus
GU432025	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon G41
GU227202	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema E D 05 72
AM157426	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter calcoaceticus
JN620492	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus C100
JF225150	Bacteria	SR1	SR1	SR1	SR1	SR1	SR1 DQ639513
AF182837	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 263
AM420072	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	Fretibacterium oral taxon 362
JF132933	Bacteria	Firmicutes	Clostridia	Clostridiales	unclassified Clostridiales	unclassified Clostridiales B	Clostridiales oral taxon G74
AF182834	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon G53
AM419986	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified Comamonadaceae	Comamonadaceae FX006
JF162661	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 oral taxon 348
AF550651	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter curvus
AM420246	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas GU413405
AJ289183	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia oral taxon A71
CP002390	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	Filifactor alocis
AE009951	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum subsp. nucleatum
JF232311	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella	Simonsiella ncd2672g08c1
AB680286	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas stutzeri
NR_024643	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Enterobacter aerogenes
NR_043894	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella timonensis
NR_024786	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia tsuruhatensis
JF096062	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella ncd1310e09c1
AF243162	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus jensenii
AY526083	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners
AY959084	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus AY959084
AY959129	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus AY959129
AJ243894		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces urogenitalis
Y17318		Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	Aerococcus christensenii
3001189R24		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Anaerococcus	Anaerococcus tetradius
AF542234		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Anaerococcus	Anaerococcus tetradius
GQ422749		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Anaerococcus	Anaerococcus tetradius
AF542229		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Anaerococcus	Anaerococcus vaginalis
HM007583		Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Atopobium	Atopobium minutum
S44205		Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Atopobium	Atopobium rimae
AF325325		Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Atopobium	Atopobium vaginae
DQ497990		Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Unclassified Clostridiales D	Clostridiales DQ497990
AB547639		Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Unclassified Clostridiales D	Clostridiales DQ497990
FN401323		Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter ureolyticus
FN401325		Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter ureolyticus
FN401326		Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter ureolyticus
GQ167667		Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter ureolyticus
DQ666092		TM7	TM7	TM7	TM7	TM7	TM7 vaginal DQ666092
AY850119		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister propionicifaciens
AY850120		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister propionicifaciens
AY850121		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister propionicifaciens
AY850122		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister propionicifaciens
AM697483		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
DQ130020		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
HM021374		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
HM021391		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
HM021446		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
HM021462		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
HM021484		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister sp. type 3
1BVBACT18		Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Eggerthella	Eggerthella 1BVBACT18
CP001107		Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium rectale
AY169413		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Finegoldia	Finegoldia magna
AF542227		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Finegoldia	Finegoldia magna
AP008971		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Finegoldia	Finegoldia magna
FJ471637		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum
EF194095		Actinobacteria	Actinobacteridae	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
CP001849		Actinobacteria	Actinobacteridae	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
HQ641663		Actinobacteria	Actinobacteridae	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
3001189R5		Firmicutes	Bacilli	Bacillales		Gemella	Gemella 3001189R5
AJ292530		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus coleohominis
AF243141		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus
AF243144		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gasseri
FJ861099		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus
HM218093		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus
5BVBACT5		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners
AB158767		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus vaginalis
5BVBACT26		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Sneathia	Leptotrichia amnionii
EF218611		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Sneathia	Leptotrichia amnionii
5BVBACT19		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	Megasphaera sp. type 1
3025189R21		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	Megasphaera sp. type 2
AJ427624		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus curtisii
AJ576085		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus curtisii
AJ576084		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus curtisii
3025189R74		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma hominis
AF443616		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma hominis
3376129DG2R65		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis		Parvimonas micra
3001189R13		Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Peptoniphilus	Peptoniphilus harei
AY326462		Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus anaerobius
3025189R43		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis asaccharolytica
EU414673		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas bennonis
AB588020		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas bennonis
AY570514		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis asaccharolytica
GQ422746		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis asaccharolytica
AB547668		Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis asaccharolytica
3025189R64		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia
AB547673		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia
AB547674		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia
AB547676		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccalis
AB547682		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella disiens
AB547683		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella disiens
1BVBACT24		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella genogroup 1
30259F		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella genogroup 3
1BVBACT28		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella genogroup 4
3025189R100		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella genogroup 4
FJ792538		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica
GU561346		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica
CP002122		Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica
GQ334368		Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fluorescens
1BVBACT109		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Sneathia	Sneathia sanguinegens
5BVBACT111		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Sneathia	Sneathia sanguinegens
AJ344093		Fusobacteria	Fusobacteria 	Fusobacteriales	Fusobacteriaceae	Sneathia	Sneathia sanguinegens
AB002479		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae
EF092913		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae
AE009948		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae
AB355614		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus
AB002520		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus gordonii
EU156763		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
FJ823148		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
GU561376		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans
AY281079		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
AB355617		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
EU156769		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
AF459433		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis salivarius
EF463056		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis salivarius
EF463059		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis salivarius
AB002524		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
GU561373		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
CP000942		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma parvum
U06095		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma urealyticum
U06097		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma urealyticum
U06098		Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma urealyticum
AJ428402		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
AJ491326		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
FJ169867		Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
AF439641		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella atypica dispar parvula
GU561412		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella atypica dispar parvula
AY355141		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella montpellierensis
AY355142		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella montpellierensis
AF473836		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella montpellierensis
AY244769		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella montpellierensis
GU574205		Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella atypica dispar parvula
HQ850579	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces turicensis
AJ585206	Bacteria	Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Atopobium	Atopobium vaginae
JF231208	Bacteria	Actinobacteria	Coriobacteridae	Coriobacteriales	Coriobacteriaceae	Atopobium	Atopobium minutum
AB729070	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Propionibacteriaceae	Propionimicrobium	Propionimicrobium lymphophilum
AY959048	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum AY959802
HM331223	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum AY959802
JF176921	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas bennonis
AB547672	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bergensis
GQ037615	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella GQ037615
JN867255	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella corporis
